symbol,date,open,high,low,close,volume
BDRX,2026-03-02,5.45,5.45,5.0,5.05,12813.2
BDRX,2026-03-03,4.999,5.019,4.6365,4.7245,16764.8
BDRX,2026-03-04,4.625,4.75,4.5,4.7,17987.2
BDRX,2026-03-05,4.7005,4.948,4.6,4.737,6059.4
BDRX,2026-03-06,4.737,4.8475,4.424,4.53,11333.2
BDRX,2026-03-09,4.55,4.8845,4.5,4.75,8372.4
BDRX,2026-03-10,4.75,4.8995,4.535,4.7495,10572.4
BDRX,2026-03-11,4.6945,4.6995,4.45,4.57,8370.8
BDRX,2026-03-12,4.6,4.6,4.059,4.3345,13759.0
BDRX,2026-03-13,4.368,4.368,4.079,4.155,12471.8
BDRX,2026-03-16,4.2355,4.2355,3.85,4.0345,17983.0
BDRX,2026-03-17,3.851,4.05,3.816,3.9385,17626.0
BDRX,2026-03-18,3.851,3.94,3.7,3.851,8339.0
BDRX,2026-03-19,3.7,3.7,3.396,3.4305,15410.6
BDRX,2026-03-20,3.45,3.6,3.4,3.503,12919.0
BDRX,2026-03-23,3.4,3.7165,3.357,3.42,12547.6
BDRX,2026-03-24,3.27,3.4995,3.265,3.3005,5676.2
BDRX,2026-03-25,3.4,3.9055,3.3725,3.455,14913.0
BDRX,2026-03-26,3.483,3.5355,3.255,3.3015,9713.6
BDRX,2026-03-27,3.3015,3.45,3.25,3.2705,5808.0
BDRX,2026-03-30,3.35,3.45,3.0025,3.058,20789.0
BDRX,2026-03-31,3.0495,3.2505,3.003,3.0895,6153.4
BDRX,2026-04-01,3.07,3.2375,3.07,3.07,3136.2
BDRX,2026-04-02,4.6175,6.75,4.004,4.3665,20867110.4
BDRX,2026-04-06,4.34,4.34,3.12,3.87,576787.0
BDRX,2026-04-07,3.18,3.56,3.17,3.35,154134.0
BDRX,2026-04-08,3.5,3.7,3.14,3.51,118522.0
BDRX,2026-04-09,3.28,3.4,2.95,3.25,81855.0
BDRX,2026-04-10,3.24,3.4,3.24,3.36,38526.0
BDRX,2026-04-13,3.25,3.33,2.86,3.1,67929.0
BDRX,2026-04-14,3.03,3.33,3.03,3.25,45455.0
BDRX,2026-04-15,3.25,3.43,3.2,3.43,47412.0
BDRX,2026-04-16,3.42,3.48,3.39,3.44,14857.0
MLEC,2026-02-11,5.2,5.39,4.78,5.0,14444.0
MLEC,2026-02-12,5.03,5.1,4.62,5.1,11846.0
MLEC,2026-02-13,11.17,12.23,8.12,8.63,25324760.0
MLEC,2026-02-17,7.83,10.2,7.8,9.58,612833.0
MLEC,2026-02-18,9.41,19.5,9.25,14.36,5375777.0
MLEC,2026-02-19,15.96,23.22,15.8,17.1,2283348.0
MLEC,2026-02-20,18.0,21.75,15.3,16.42,461673.0
MLEC,2026-02-23,15.05,17.52,14.75,16.01,100756.0
MLEC,2026-02-24,15.73,20.8,15.65,15.71,208271.0
MLEC,2026-02-25,16.71,16.71,15.0,16.13,48740.0
MLEC,2026-02-26,15.81,16.2,15.0,15.32,51747.0
MLEC,2026-02-27,14.61,15.47,13.14,13.3,39818.0
MLEC,2026-03-02,11.61,11.74,9.96,10.27,48480.0
MLEC,2026-03-03,9.59,9.59,8.38,9.26,36822.0
MLEC,2026-03-04,9.16,11.33,9.15,9.84,58752.0
MLEC,2026-03-05,9.96,10.32,8.66,9.41,37105.0
MLEC,2026-03-06,9.3,9.46,8.81,9.35,14713.0
MLEC,2026-03-09,9.19,9.2,8.55,8.97,16300.0
MLEC,2026-03-10,8.81,10.49,8.79,10.47,27407.0
MLEC,2026-03-11,9.88,10.43,9.56,9.98,9776.0
MLEC,2026-03-12,9.83,12.42,9.4,11.41,84222.0
MLEC,2026-03-13,11.0,11.0,9.91,10.23,12351.0
MLEC,2026-03-16,10.28,10.61,9.81,9.95,4903.0
MLEC,2026-03-17,9.75,10.01,9.65,10.01,2369.0
MLEC,2026-03-18,9.7,9.86,9.49,9.49,3380.0
MLEC,2026-03-19,9.31,9.4,9.02,9.24,3877.0
MLEC,2026-03-20,9.06,9.07,7.34,8.2,19506.0
MLEC,2026-03-23,8.41,8.41,7.33,7.39,8666.0
MLEC,2026-03-24,7.24,7.33,6.57,6.77,7912.0
MLEC,2026-03-25,6.63,6.78,6.21,6.66,18750.0
MLEC,2026-03-26,6.53,7.37,6.53,7.22,9439.0
MLEC,2026-03-27,7.08,7.6,6.66,6.95,4397.0
MLEC,2026-03-30,6.3,6.8,5.9,6.41,9508.0
MLEC,2026-03-31,6.28,6.28,5.41,5.92,33526.0
MLEC,2026-04-01,5.92,6.3,5.55,6.28,11738.0
MLEC,2026-04-02,6.74,7.07,6.11,6.95,11531.0
MLEC,2026-04-06,8.66,11.76,8.06,11.44,3289321.0
MLEC,2026-04-07,10.69,11.44,10.12,10.89,153117.0
MLEC,2026-04-08,10.66,10.9,8.83,9.02,60636.0
MLEC,2026-04-09,8.91,9.49,7.71,8.11,61929.0
MLEC,2026-04-10,7.82,7.99,7.11,7.11,21777.0
MLEC,2026-04-13,7.07,7.75,7.0,7.52,21137.0
MLEC,2026-04-14,7.75,8.51,7.75,7.94,5760.0
MLEC,2026-04-15,7.78,8.03,7.13,7.61,19868.0
MLEC,2026-04-16,7.47,7.5,7.25,7.29,1248.0
GAME,2026-02-11,0.3018,0.3082,0.2827,0.2863,386075.0
GAME,2026-02-12,0.2884,0.3037,0.2736,0.2766,605439.0
GAME,2026-02-13,0.2863,0.3098,0.2764,0.3009,741262.0
GAME,2026-02-17,0.309,0.3258,0.2989,0.3031,936434.0
GAME,2026-02-18,0.3103,0.3232,0.3022,0.3022,309412.0
GAME,2026-02-19,0.2992,0.3071,0.2916,0.2958,977250.0
GAME,2026-02-20,0.29,0.3064,0.2835,0.2835,596181.0
GAME,2026-02-23,0.3004,0.3055,0.2751,0.2776,1456392.0
GAME,2026-02-24,0.285,0.285,0.2632,0.2794,1408756.0
GAME,2026-02-25,0.2799,0.3363,0.2736,0.313,1964787.0
GAME,2026-02-26,0.329,0.3713,0.3106,0.3474,1183425.0
GAME,2026-02-27,0.3388,0.3399,0.315,0.3257,1356322.0
GAME,2026-03-02,0.2985,0.326,0.29,0.307,1311746.0
GAME,2026-03-03,0.305,0.31,0.2857,0.3047,945816.0
GAME,2026-03-04,0.3023,0.3242,0.3023,0.3147,1465709.0
GAME,2026-03-05,0.3031,0.3135,0.2906,0.2933,902481.0
GAME,2026-03-06,0.2922,0.2972,0.2781,0.2887,728234.0
GAME,2026-03-09,0.2833,0.2996,0.28,0.2978,689764.0
GAME,2026-03-10,0.3018,0.3018,0.2831,0.2933,728461.0
GAME,2026-03-11,0.3,0.3077,0.2861,0.3042,1154023.0
GAME,2026-03-12,0.3024,0.3042,0.2846,0.2937,573637.0
GAME,2026-03-13,0.3,0.3076,0.285,0.293,987061.0
GAME,2026-03-16,0.3,0.3086,0.29,0.2967,782633.0
GAME,2026-03-17,0.2971,0.3049,0.2902,0.297,287296.0
GAME,2026-03-18,0.2994,0.2994,0.279,0.2792,760069.0
GAME,2026-03-19,0.275,0.2846,0.2656,0.2846,1274674.0
GAME,2026-03-20,0.275,0.281,0.2563,0.281,897727.0
GAME,2026-03-23,0.275,0.285,0.2684,0.285,559783.0
GAME,2026-03-24,0.2833,0.2833,0.2665,0.27,483269.0
GAME,2026-03-25,0.2746,0.2853,0.2658,0.2721,499252.0
GAME,2026-03-26,0.2646,0.28,0.2616,0.2675,432882.0
GAME,2026-03-27,0.2633,0.2712,0.2452,0.2457,867709.0
GAME,2026-03-30,0.25,0.2539,0.235,0.2486,747012.0
GAME,2026-03-31,0.25,0.2787,0.2488,0.27,497176.0
GAME,2026-04-01,0.2776,0.278,0.2608,0.2662,604893.0
GAME,2026-04-02,0.27,0.27,0.2486,0.2537,499383.0
GAME,2026-04-06,0.2501,0.2622,0.2501,0.2551,435310.0
GAME,2026-04-07,0.2498,0.2589,0.2498,0.2522,519622.0
GAME,2026-04-08,0.2687,0.2779,0.25,0.2523,1959316.0
GAME,2026-04-09,0.4102,0.455,0.32,0.3227,116352279.0
GAME,2026-04-10,0.323,0.3786,0.2897,0.37,19098510.0
GAME,2026-04-13,0.3465,0.3869,0.33,0.3679,5238891.0
GAME,2026-04-14,0.3911,0.4011,0.3636,0.387,7315705.0
GAME,2026-04-15,0.4211,0.425,0.3814,0.404,6245390.0
GAME,2026-04-16,0.385,0.399,0.3749,0.394,2318136.0
BBGI,2026-02-11,4.2,4.2,4.08,4.08,1874.0
BBGI,2026-02-12,4.08,4.15,3.83,4.03,8727.0
BBGI,2026-02-13,4.01,4.16,4.01,4.08,7301.0
BBGI,2026-02-17,4.2,4.3,4.13,4.28,4420.0
BBGI,2026-02-18,4.25,4.57,4.25,4.3,11258.0
BBGI,2026-02-19,4.4,4.46,4.18,4.28,13799.0
BBGI,2026-02-20,4.07,4.32,4.07,4.29,3069.0
BBGI,2026-02-23,4.33,4.35,4.19,4.31,4153.0
BBGI,2026-02-24,4.37,4.47,4.25,4.31,2049.0
BBGI,2026-02-25,4.26,4.5,4.21,4.46,5131.0
BBGI,2026-02-26,4.4,4.45,4.2,4.2,13429.0
BBGI,2026-02-27,4.3,4.35,4.08,4.08,9801.0
BBGI,2026-03-02,4.09,4.1,3.82,3.86,19147.0
BBGI,2026-03-03,3.92,3.99,3.75,3.92,14924.0
BBGI,2026-03-04,3.86,4.08,3.83,4.02,7400.0
BBGI,2026-03-05,4.13,4.36,3.89,3.9,7505.0
BBGI,2026-03-06,4.15,4.22,3.85,4.16,6056.0
BBGI,2026-03-09,4.0,4.0,3.91,3.98,1265.0
BBGI,2026-03-10,3.9,3.99,3.88,3.99,820.0
BBGI,2026-03-11,3.91,4.05,3.91,3.91,1121.0
BBGI,2026-03-12,3.99,3.99,3.75,3.81,5188.0
BBGI,2026-03-13,3.85,3.93,3.75,3.79,3459.0
BBGI,2026-03-16,3.8,3.8,3.72,3.75,9610.0
BBGI,2026-03-17,3.77,3.91,3.64,3.68,16675.0
BBGI,2026-03-18,3.64,3.67,3.26,3.56,6747.0
BBGI,2026-03-19,3.65,4.02,3.65,3.7,8986.0
BBGI,2026-03-20,3.94,3.94,3.52,3.72,14983.0
BBGI,2026-03-23,3.79,3.86,3.31,3.44,35987.0
BBGI,2026-03-24,3.41,3.64,3.33,3.46,20876.0
BBGI,2026-03-25,3.46,3.95,3.45,3.7,15050.0
BBGI,2026-03-26,3.52,3.78,3.27,3.64,35790.0
BBGI,2026-03-27,3.5,3.61,3.22,3.22,16485.0
BBGI,2026-03-30,3.58,3.59,3.26,3.26,6918.0
BBGI,2026-03-31,3.3,3.39,3.2,3.34,6269.0
BBGI,2026-04-01,3.31,3.45,3.31,3.39,2832.0
BBGI,2026-04-02,3.35,3.35,3.21,3.21,5158.0
BBGI,2026-04-06,3.36,3.42,3.16,3.17,7190.0
BBGI,2026-04-07,3.2,3.22,3.14,3.14,3775.0
BBGI,2026-04-08,5.25,6.55,4.66,5.67,25051933.0
BBGI,2026-04-09,5.39,13.16,5.08,11.02,8138125.0
BBGI,2026-04-10,9.49,12.8,8.31,11.76,2862059.0
BBGI,2026-04-13,12.39,14.62,9.4,10.4,1247681.0
BBGI,2026-04-14,10.34,14.95,10.26,14.75,882107.0
BBGI,2026-04-15,13.67,15.5,13.13,13.72,182771.0
BBGI,2026-04-16,14.3,15.8,14.0,14.51,244364.0
ELAB,2026-02-10,9.96,10.44,9.72,10.26,10984.521969
ELAB,2026-02-11,12.75,13.6794,9.24,10.2,1621246.742487
ELAB,2026-02-12,9.9,9.9,7.98,8.4,151727.803455
ELAB,2026-02-13,8.22,9.24,7.98,8.22,62065.290797
ELAB,2026-02-17,8.1,8.25,7.68,7.68,37879.742426
ELAB,2026-02-18,7.5,7.9194,7.14,7.38,76709.320085
ELAB,2026-02-19,8.04,9.36,7.8,8.7,462680.758693
ELAB,2026-02-20,7.92,8.25,7.5,7.74,47737.095474
ELAB,2026-02-23,7.44,7.7358,6.48,7.26,38849.244365
ELAB,2026-02-24,7.08,7.5,6.9,7.38,19453.538907
ELAB,2026-02-25,7.38,7.4394,6.84,6.96,24374.215415
ELAB,2026-02-26,7.2,7.8,7.2,7.56,23323.879981
ELAB,2026-02-27,7.44,7.47,6.12,7.14,29156.391646
ELAB,2026-03-02,6.84,7.08,6.63,6.84,15522.864379
ELAB,2026-03-03,6.72,6.72,6.06,6.06,27895.05579
ELAB,2026-03-04,6.18,6.306,6.12,6.3,20053.540107
ELAB,2026-03-05,5.148,5.1498,4.0806,4.233,71769.310205
ELAB,2026-03-06,4.3806,4.68,4.26,4.4382,31661.563323
ELAB,2026-03-09,4.3002,4.7154,3.9678,4.2918,43909.921153
ELAB,2026-03-10,4.84,5.23,4.21,4.45,247799.0
ELAB,2026-03-11,4.21,4.7,4.2,4.45,52869.0
ELAB,2026-03-12,4.28,4.45,4.22,4.4,15787.0
ELAB,2026-03-13,4.48,4.86,4.45,4.58,37363.0
ELAB,2026-03-16,4.58,5.21,4.58,4.84,94994.0
ELAB,2026-03-17,4.65,4.78,4.27,4.44,20445.0
ELAB,2026-03-18,4.35,4.57,4.18,4.31,15465.0
ELAB,2026-03-19,4.11,4.24,3.72,3.79,31939.0
ELAB,2026-03-20,3.73,3.78,3.38,3.52,26265.0
ELAB,2026-03-23,3.41,3.76,3.41,3.73,17455.0
ELAB,2026-03-24,4.4,4.43,2.7,2.89,4371938.0
ELAB,2026-03-25,2.25,2.4,1.75,1.82,708231.0
ELAB,2026-03-26,1.8,1.95,1.7,1.87,193740.0
ELAB,2026-03-27,1.83,1.83,1.62,1.67,78989.0
ELAB,2026-03-30,4.06,4.88,3.01,3.56,66034997.0
ELAB,2026-03-31,3.95,6.4999,3.52,5.99,30162955.0
ELAB,2026-04-01,7.0,14.0,6.5589,14.0,23496191.0
ELAB,2026-04-02,5.23,6.91,4.7,5.72,14165250.0
ELAB,2026-04-06,4.88,5.1,3.7,3.84,5173662.0
ELAB,2026-04-07,3.401,4.1399,3.3,3.45,3444582.0
ELAB,2026-04-08,4.65,5.49,4.2434,4.5,35642190.0
ELAB,2026-04-09,6.48,7.0,5.25,5.26,30083843.0
ELAB,2026-04-10,5.23,5.4,4.52,4.79,2962021.0
ELAB,2026-04-13,5.11,5.19,4.85,5.08,1673471.0
ELAB,2026-04-14,4.71,4.8699,4.37,4.38,1116223.0
ELAB,2026-04-15,4.12,4.21,3.57,4.2,1453691.0
ELAB,2026-04-16,3.89,3.9984,3.69,3.8,378279.0
ASTC,2026-02-11,3.07,3.17,3.07,3.09,4735.0
ASTC,2026-02-12,3.04,3.15,2.72,2.9,17474.0
ASTC,2026-02-13,2.8,2.89,2.72,2.8,6791.0
ASTC,2026-02-17,2.76,2.81,2.75,2.81,1159.0
ASTC,2026-02-18,2.86,3.04,2.7,2.8,24726.0
ASTC,2026-02-19,2.76,2.88,2.75,2.78,3026.0
ASTC,2026-02-20,2.73,2.9,2.7,2.8,15097.0
ASTC,2026-02-23,2.78,2.9,2.78,2.82,2035.0
ASTC,2026-02-24,2.79,2.81,2.77,2.77,1823.0
ASTC,2026-02-25,2.77,2.85,2.74,2.82,3229.0
ASTC,2026-02-26,2.77,2.92,2.77,2.83,3288.0
ASTC,2026-02-27,2.8,2.86,2.8,2.81,3993.0
ASTC,2026-03-02,2.73,2.79,2.66,2.74,5561.0
ASTC,2026-03-03,2.65,2.67,2.62,2.62,1618.0
ASTC,2026-03-04,2.61,2.61,2.54,2.6,2269.0
ASTC,2026-03-05,2.58,2.6,2.43,2.43,7162.0
ASTC,2026-03-06,2.45,2.5,2.41,2.41,3674.0
ASTC,2026-03-09,2.39,2.52,2.39,2.42,9550.0
ASTC,2026-03-10,2.45,2.54,2.45,2.51,1148.0
ASTC,2026-03-11,2.52,2.54,2.5,2.5,4698.0
ASTC,2026-03-12,2.45,2.5,2.31,2.31,9812.0
ASTC,2026-03-13,2.39,2.39,2.25,2.29,2708.0
ASTC,2026-03-16,2.3,2.39,2.26,2.35,10234.0
ASTC,2026-03-17,2.33,2.43,2.3,2.42,2584.0
ASTC,2026-03-18,2.39,2.39,2.35,2.37,350.0
ASTC,2026-03-19,2.31,2.39,2.31,2.39,2520.0
ASTC,2026-03-20,2.35,2.45,2.35,2.43,2642.0
ASTC,2026-03-23,2.38,2.38,2.35,2.35,617.0
ASTC,2026-03-24,2.38,2.41,2.31,2.31,555.0
ASTC,2026-03-25,2.3,2.31,2.23,2.25,6509.0
ASTC,2026-03-26,2.27,2.34,2.15,2.17,12950.0
ASTC,2026-03-27,2.11,2.37,1.91,2.37,9130.0
ASTC,2026-03-30,3.17,6.48,2.8,4.65,90890571.0
ASTC,2026-03-31,4.19,5.6,4.02,5.23,3448458.0
ASTC,2026-04-01,6.2,6.45,3.6,4.45,2386699.0
ASTC,2026-04-02,4.58,4.88,3.66,3.98,427110.0
ASTC,2026-04-06,4.06,4.19,3.2,3.37,291841.0
ASTC,2026-04-07,3.22,3.97,3.13,3.95,349797.0
ASTC,2026-04-08,3.88,4.0,3.5,3.67,118605.0
ASTC,2026-04-09,3.63,4.0,3.46,3.82,67532.0
ASTC,2026-04-10,3.79,3.82,3.21,3.39,104093.0
ASTC,2026-04-13,3.39,3.73,3.21,3.63,106185.0
ASTC,2026-04-14,3.52,3.55,3.33,3.33,41039.0
ASTC,2026-04-15,3.3,3.45,2.92,3.1,108518.0
ASTC,2026-04-16,3.17,3.18,3.03,3.05,43709.0
VIVO,2026-02-10,1.41,1.43,1.3,1.34,327100.0
VIVO,2026-02-11,1.33,1.34,1.23,1.32,141884.0
VIVO,2026-02-12,1.35,1.58,1.24,1.42,1423114.0
VIVO,2026-02-13,1.49,2.2207,1.49,2.11,4927335.0
VIVO,2026-02-17,2.15,2.873,2.05,2.44,3418103.0
VIVO,2026-02-18,2.73,3.35,2.54,2.83,3499902.0
VIVO,2026-02-19,2.71,2.82,2.36,2.45,1255355.0
VIVO,2026-02-20,2.41,2.4393,2.11,2.37,922632.0
VIVO,2026-02-23,2.32,2.95,2.31,2.57,2007401.0
VIVO,2026-02-24,2.65,2.89,2.52,2.61,1025626.0
VIVO,2026-02-25,2.63,2.7927,2.61,2.7,431609.0
VIVO,2026-02-26,2.75,2.89,2.25,2.38,858137.0
VIVO,2026-02-27,2.38,2.68,2.34,2.36,495224.0
VIVO,2026-03-02,2.32,2.469,2.25,2.35,417993.0
VIVO,2026-03-03,2.28,2.3,2.12,2.16,399323.0
VIVO,2026-03-04,2.15,2.2,2.0104,2.14,382364.0
VIVO,2026-03-05,2.08,2.25,2.015,2.08,226053.0
VIVO,2026-03-06,2.08,2.17,2.0,2.0,187813.0
VIVO,2026-03-09,1.98,2.12,1.83,1.88,720765.0
VIVO,2026-03-10,1.99,2.04,1.87,1.94,357509.0
VIVO,2026-03-11,1.96,2.1,1.9,1.96,321241.0
VIVO,2026-03-12,1.92,1.99,1.845,1.87,186209.0
VIVO,2026-03-13,1.96,2.16,1.91,2.07,542521.0
VIVO,2026-03-16,1.88,1.9452,1.69,1.89,448917.0
VIVO,2026-03-17,1.89,2.35,1.89,2.06,668123.0
VIVO,2026-03-18,2.23,2.69,2.195,2.44,1458897.0
VIVO,2026-03-19,2.44,2.4971,2.2,2.37,275729.0
VIVO,2026-03-20,2.34,2.4999,2.24,2.24,280761.0
VIVO,2026-03-23,2.33,2.53,2.29,2.34,281810.0
VIVO,2026-03-24,2.37,2.65,2.16,2.16,548675.0
VIVO,2026-03-25,2.4,3.08,2.37,2.86,3095663.0
VIVO,2026-03-26,2.74,2.95,2.6,2.68,646993.0
VIVO,2026-03-27,2.67,2.8,2.43,2.52,391580.0
VIVO,2026-03-30,2.5,2.57,2.2,2.25,399197.0
VIVO,2026-03-31,2.34,2.44,2.2101,2.3,352075.0
VIVO,2026-04-01,2.35,2.39,2.06,2.08,497157.0
VIVO,2026-04-02,2.04,2.13,1.97,2.1,237775.0
VIVO,2026-04-06,2.11,2.1999,2.08,2.13,138768.0
VIVO,2026-04-07,2.22,2.515,2.15,2.4,561947.0
VIVO,2026-04-08,2.53,2.57,2.33,2.33,188694.0
VIVO,2026-04-09,2.33,2.54,2.3,2.43,148801.0
VIVO,2026-04-10,2.43,2.54,2.37,2.4,139411.0
VIVO,2026-04-13,2.5,2.655,2.42,2.55,217081.0
VIVO,2026-04-14,2.6,2.74,2.46,2.68,224469.0
VIVO,2026-04-15,2.63,2.71,2.53,2.67,173242.0
VIVO,2026-04-16,2.67,2.72,2.6001,2.68,75932.0
ONFO,2026-02-11,0.53,0.533,0.47,0.4822,107387.0
ONFO,2026-02-12,0.5051,0.5051,0.4601,0.4674,61467.0
ONFO,2026-02-13,0.47,0.4949,0.47,0.4851,39488.0
ONFO,2026-02-17,0.46,0.4893,0.455,0.47,33670.0
ONFO,2026-02-18,0.47,0.5,0.47,0.499,26334.0
ONFO,2026-02-19,0.4852,0.544,0.4852,0.544,6521.0
ONFO,2026-02-20,0.58,0.585,0.5151,0.568,8373.0
ONFO,2026-02-23,0.56,0.56,0.5351,0.5525,52032.0
ONFO,2026-02-24,0.553,0.5535,0.4694,0.5193,23803.0
ONFO,2026-02-25,0.5141,0.5391,0.5102,0.5391,23500.0
ONFO,2026-02-26,0.5289,0.539,0.4769,0.49,34841.0
ONFO,2026-02-27,0.5177,0.52,0.49,0.49,9811.0
ONFO,2026-03-02,0.49,0.5425,0.49,0.535,23362.0
ONFO,2026-03-03,0.5301,0.5301,0.4901,0.5015,20977.0
ONFO,2026-03-04,0.51,0.535,0.5004,0.5324,15265.0
ONFO,2026-03-05,0.51,0.5225,0.5035,0.5131,6830.0
ONFO,2026-03-06,0.52,0.5239,0.5101,0.52,26730.0
ONFO,2026-03-09,0.51,0.5299,0.51,0.5199,16025.0
ONFO,2026-03-10,0.51,0.56,0.51,0.53,22943.0
ONFO,2026-03-11,0.5201,0.57,0.5201,0.54,16857.0
ONFO,2026-03-12,0.5513,0.555,0.53,0.5502,21018.0
ONFO,2026-03-13,0.54,0.545,0.5298,0.54,8065.0
ONFO,2026-03-16,0.56,0.6969,0.54,0.6164,331080.0
ONFO,2026-03-17,0.6295,0.738,0.5511,0.6893,883332.0
ONFO,2026-03-18,0.6202,0.7207,0.6001,0.7207,165857.0
ONFO,2026-03-19,0.656,0.68,0.6203,0.67,32088.0
ONFO,2026-03-20,0.6725,0.7305,0.64,0.7225,62412.0
ONFO,2026-03-23,0.7081,0.7344,0.6503,0.7121,60040.0
ONFO,2026-03-24,0.7121,0.7121,0.6497,0.6497,19860.0
ONFO,2026-03-25,0.66,0.71,0.6203,0.7023,10229.0
ONFO,2026-03-26,0.6883,0.6978,0.637,0.6978,17817.0
ONFO,2026-03-27,0.673,0.6902,0.63,0.6859,18190.0
ONFO,2026-03-30,0.6832,0.73,0.63,0.7044,26919.0
ONFO,2026-03-31,0.651,0.73,0.651,0.6965,19698.0
ONFO,2026-04-01,0.6901,0.77,0.68,0.7589,34448.0
ONFO,2026-04-02,0.7101,0.768,0.66,0.7136,50854.0
ONFO,2026-04-06,0.731,0.7649,0.6902,0.7245,10213.0
ONFO,2026-04-07,0.7152,0.7176,0.6801,0.6823,14293.0
ONFO,2026-04-08,0.672,0.677,0.615,0.6426,25239.0
ONFO,2026-04-09,0.627,0.674,0.611,0.6562,23915.0
ONFO,2026-04-10,0.645,0.645,0.6032,0.6032,11938.0
ONFO,2026-04-13,0.5992,0.6599,0.544,0.6279,101970.0
ONFO,2026-04-14,0.6163,0.6163,0.6022,0.6143,4685.0
ONFO,2026-04-15,0.5822,0.668,0.5822,0.667,23313.0
ONFO,2026-04-16,1.11,2.4783,1.05,1.43,168469279.0
ARAI,2026-02-11,1.26,1.26,1.15,1.19,260771.0
ARAI,2026-02-12,1.19,1.205,1.06,1.06,278995.0
ARAI,2026-02-13,1.13,1.27,1.11,1.17,383451.0
ARAI,2026-02-17,1.24,1.318,1.14,1.19,667391.0
ARAI,2026-02-18,1.21,1.25,1.14,1.15,222239.0
ARAI,2026-02-19,1.12,1.14,1.0701,1.13,180181.0
ARAI,2026-02-20,1.12,1.19,1.11,1.15,195078.0
ARAI,2026-02-23,1.11,1.13,1.03,1.065,268558.0
ARAI,2026-02-24,1.06,1.16,1.048,1.12,180318.0
ARAI,2026-02-25,1.15,1.2,1.13,1.15,154781.0
ARAI,2026-02-26,1.15,1.17,1.1,1.16,127589.0
ARAI,2026-02-27,1.12,1.12,1.065,1.1,159348.0
ARAI,2026-03-02,1.03,1.0998,1.03,1.06,148271.0
ARAI,2026-03-03,1.0,1.065,0.98,1.06,203789.0
ARAI,2026-03-04,1.02,1.065,0.96,1.05,196130.0
ARAI,2026-03-05,1.06,1.115,0.9984,1.05,146455.0
ARAI,2026-03-06,1.04,1.05,1.0,1.03,101348.0
ARAI,2026-03-09,1.02,1.08,0.9327,1.06,213950.0
ARAI,2026-03-10,1.06,1.0799,1.02,1.05,107607.0
ARAI,2026-03-11,1.04,1.09,1.0301,1.08,84554.0
ARAI,2026-03-12,1.06,1.062,0.97,0.9955,154933.0
ARAI,2026-03-13,1.04,1.04,0.8906,0.95,314071.0
ARAI,2026-03-16,1.01,1.03,0.9501,0.961,169887.0
ARAI,2026-03-17,0.96,1.13,0.96,1.01,555847.0
ARAI,2026-03-18,1.0,1.005,0.93,0.9386,299333.0
ARAI,2026-03-19,0.91,0.938,0.8139,0.83,325934.0
ARAI,2026-03-20,0.8555,0.87,0.78,0.8,197608.0
ARAI,2026-03-23,0.847,0.8784,0.788,0.842,129049.0
ARAI,2026-03-24,0.844,0.9029,0.811,0.8586,132486.0
ARAI,2026-03-25,0.88,0.89,0.841,0.8588,76017.0
ARAI,2026-03-26,0.86,0.9178,0.83,0.8631,190887.0
ARAI,2026-03-27,0.887,0.887,0.7549,0.7964,278182.0
ARAI,2026-03-30,0.8,0.8497,0.75,0.7602,100831.0
ARAI,2026-03-31,0.777,0.798,0.7369,0.797,204871.0
ARAI,2026-04-01,0.81,0.89,0.791,0.861,189038.0
ARAI,2026-04-02,0.85,0.8763,0.703,0.7211,627728.0
ARAI,2026-04-06,0.742,0.742,0.576,0.5801,717864.0
ARAI,2026-04-07,0.5766,0.596,0.51,0.5887,543467.0
ARAI,2026-04-08,0.6196,0.67,0.5411,0.67,972366.0
ARAI,2026-04-09,0.9962,1.42,0.8453,1.03,250578990.0
ARAI,2026-04-10,0.9621,1.01,0.81,0.81,15582072.0
ARAI,2026-04-13,0.7994,0.999,0.68,0.889,11885910.0
ARAI,2026-04-14,0.93,1.78,0.8902,1.65,75753171.0
ARAI,2026-04-15,1.01,1.1,0.92,1.01,13505555.0
ARAI,2026-04-16,0.95,1.06,0.902,1.035,5645345.0
PFSA,2026-02-11,3.01,3.22,2.85,2.94,148754.0
PFSA,2026-02-12,2.83,3.08,2.8,3.02,63316.0
PFSA,2026-02-13,2.76,2.9,1.88,2.01,476904.0
PFSA,2026-02-17,1.94,1.9599,1.8,1.88,51314.0
PFSA,2026-02-18,1.86,1.88,1.71,1.77,57103.0
PFSA,2026-02-19,1.77,1.77,1.5,1.69,278476.0
PFSA,2026-02-20,1.67,1.78,1.37,1.44,186851.0
PFSA,2026-02-23,1.43,1.44,1.1201,1.34,120630.0
PFSA,2026-02-24,1.33,1.35,1.17,1.2,96287.0
PFSA,2026-02-25,1.21,1.3499,1.1605,1.26,100286.0
PFSA,2026-02-26,1.35,1.35,1.0599,1.22,2269219.0
PFSA,2026-02-27,1.24,1.2415,1.03,1.04,626337.0
PFSA,2026-03-02,0.87,0.9824,0.8485,0.977,258137.0
PFSA,2026-03-03,0.923,1.04,0.8881,0.9801,169198.0
PFSA,2026-03-04,0.9705,1.03,0.9493,0.9991,123471.0
PFSA,2026-03-05,0.98,1.03,0.97,1.01,101328.0
PFSA,2026-03-06,0.956,0.956,0.8587,0.8902,102377.0
